id;prenom;nom;url;origine;url_pere;url_mere;date;lieu;debug;GeneanetSpider 1.0.26 18/04/2025 à 01:11
@I00001@;Gregorio;REVEST;https://gw.geneanet.org/boutch1?lang=fr&n=revest&oc=0&p=gregorio;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=francesco&n=reverst;https://gw.geneanet.org/boutch1?lang=fr&p=ubaldesca&n=spiteri;"";"";"* [Francesco Reverst](boutch1?lang=fr&pz=marc&nz=vitelli&p=francesco&n=reverst)";
@I00001@;Gregorio;REVEST;https://gw.geneanet.org/boutch1?lang=fr&n=revest&oc=0&p=gregorio;union1;https://gw.geneanet.org/boutch1?lang=fr&n=revest&oc=0&p=gregorio;https://gw.geneanet.org/boutch1?lang=fr&p=maria+anna&n=debrincat;"11 septembre 1836";"Church of St Paul's Shipwreck - Valletta, Malta,";"* Marié _le 11 septembre 1836, Church of St Paul's Shipwreck - Valletta, Malta,_";
@I00002@;Ubaldesca;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=ubaldesca&n=spiteri;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=vinenco&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=teodora&n=spiteri&oc=2;"";"";"* [Vinenco Spiteri](boutch1?lang=fr&pz=marc&nz=vitelli&p=vinenco&n=spiteri)";
@I00002@;Ubaldesca;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=ubaldesca&n=spiteri;union1;https://gw.geneanet.org/boutch1?lang=fr&p=francesco&n=reverst;https://gw.geneanet.org/boutch1?lang=fr&p=ubaldesca&n=spiteri;"7 septembre 1796";"Church of St Paul's Shipwreck - Valletta, Malta,";"* Mariée _le 7 septembre 1796, Church of St Paul's Shipwreck - Valletta, Malta,_";
@I00003@;Francesco;REVERST;https://gw.geneanet.org/boutch1?lang=fr&p=francesco&n=reverst;union1;https://gw.geneanet.org/boutch1?lang=fr&p=francesco&n=reverst;https://gw.geneanet.org/boutch1?lang=fr&p=ubaldesca&n=spiteri;"7 septembre 1796";"Church of St Paul's Shipwreck - Valletta, Malta,";"* Marié _le 7 septembre 1796, Church of St Paul's Shipwreck - Valletta, Malta,_";
@I00004@;Teodora;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=teodora&n=spiteri&oc=2;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=gregorio&n=spiteri&oc=2;https://gw.geneanet.org/boutch1?lang=fr&p=domitilla&n=portelli;"";"";"* [Gregorio Spiteri](boutch1?lang=fr&pz=marc&nz=vitelli&p=gregorio&n=spiteri&oc=2)";
@I00004@;Teodora;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=teodora&n=spiteri&oc=2;union1;https://gw.geneanet.org/boutch1?lang=fr&p=vinenco&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=teodora&n=spiteri&oc=2;"8 novembre 1767";"Our Lady of Safe Haven - Valletta, Malta,";"* Mariée _le 8 novembre 1767, Our Lady of Safe Haven - Valletta, Malta,_";
@I00005@;Vinenco;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=vinenco&n=spiteri;union1;https://gw.geneanet.org/boutch1?lang=fr&p=vinenco&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=teodora&n=spiteri&oc=2;"8 novembre 1767";"Our Lady of Safe Haven - Valletta, Malta,";"* Marié _le 8 novembre 1767, Our Lady of Safe Haven - Valletta, Malta,_";
@I00006@;Domitilla;PORTELLI;https://gw.geneanet.org/boutch1?lang=fr&p=domitilla&n=portelli;union1;https://gw.geneanet.org/boutch1?lang=fr&p=gregorio&n=spiteri&oc=2;https://gw.geneanet.org/boutch1?lang=fr&p=domitilla&n=portelli;"21 septembre 1738";"";"* Mariée _le 21 septembre 1738_";
@I00007@;Gregorio;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=gregorio&n=spiteri&oc=2;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=giovanni+maria&n=spiteri&oc=4;https://gw.geneanet.org/boutch1?lang=fr&p=ubaldesca&n=sultana;"";"";"* [Giovanni Maria Gio Maria Spiteri](boutch1?lang=fr&pz=marc&nz=vitelli&p=giovanni+maria&n=spiteri&oc=4) 1699-";
@I00007@;Gregorio;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=gregorio&n=spiteri&oc=2;union1;https://gw.geneanet.org/boutch1?lang=fr&p=gregorio&n=spiteri&oc=2;https://gw.geneanet.org/boutch1?lang=fr&p=domitilla&n=portelli;"21 septembre 1738";"";"* Marié _le 21 septembre 1738_";
@I00008@;Ubaldesca;SULTANA;https://gw.geneanet.org/boutch1?lang=fr&p=ubaldesca&n=sultana;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=aloisio&n=sultana;https://gw.geneanet.org/boutch1?lang=fr&p=alonza&n=bigeni;"";"";"* [Aloisio Sultana](boutch1?lang=fr&pz=marc&nz=vitelli&p=aloisio&n=sultana) 1655-";
@I00008@;Ubaldesca;SULTANA;https://gw.geneanet.org/boutch1?lang=fr&p=ubaldesca&n=sultana;union1;https://gw.geneanet.org/boutch1?lang=fr&p=giovanni+maria&n=spiteri&oc=4;https://gw.geneanet.org/boutch1?lang=fr&p=ubaldesca&n=sultana;"15 août 1716";"";"* Mariée _le 15 août 1716_";
@I00009@;Giovanni Maria;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=giovanni+maria&n=spiteri&oc=4;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=vittorio&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=gioannella&n=mercieca;"";"";"* [Vittorio Spiteri](boutch1?lang=fr&pz=marc&nz=vitelli&p=vittorio&n=spiteri) ca 1655-";
@I00009@;Giovanni Maria;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=giovanni+maria&n=spiteri&oc=4;union1;https://gw.geneanet.org/boutch1?lang=fr&p=giovanni+maria&n=spiteri&oc=4;https://gw.geneanet.org/boutch1?lang=fr&p=ubaldesca&n=sultana;"15 août 1716";"";"* Marié _le 15 août 1716_";
@I00010@;Alonza;BIGENI;https://gw.geneanet.org/boutch1?lang=fr&p=alonza&n=bigeni;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=giulio&n=bigeni;https://gw.geneanet.org/boutch1?lang=fr&p=ignazia&n=xerri;"";"";"* [Giulio Bigeni](boutch1?lang=fr&pz=marc&nz=vitelli&p=giulio&n=bigeni)";
@I00010@;Alonza;BIGENI;https://gw.geneanet.org/boutch1?lang=fr&p=alonza&n=bigeni;union1;https://gw.geneanet.org/boutch1?lang=fr&p=aloisio&n=sultana;https://gw.geneanet.org/boutch1?lang=fr&p=alonza&n=bigeni;"23 juillet 1679";"La Matrice - Victoria, Malta,";"* Mariée _le 23 juillet 1679, La Matrice - Victoria, Malta,_";
@I00011@;Aloisio;SULTANA;https://gw.geneanet.org/boutch1?lang=fr&p=aloisio&n=sultana;union1;https://gw.geneanet.org/boutch1?lang=fr&p=aloisio&n=sultana;https://gw.geneanet.org/boutch1?lang=fr&p=alonza&n=bigeni;"23 juillet 1679";"La Matrice - Victoria, Malta,";"* Marié _le 23 juillet 1679, La Matrice - Victoria, Malta,_";
@I00012@;Vittorio;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=vittorio&n=spiteri;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=domenico&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=caterina&n=busuttil;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=2516&i2=0&b1=1&b2=1664) [Domenico Spiteri](boutch1?lang=fr&pz=marc&nz=vitelli&p=domenico&n=spiteri) 1622-";
@I00012@;Vittorio;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=vittorio&n=spiteri;union1;https://gw.geneanet.org/boutch1?lang=fr&p=vittorio&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=gioannella&n=mercieca;"23 février 1685";"";"* Marié _le 23 février 1685_";
@I00013@;Gioannella;MERCIECA;https://gw.geneanet.org/boutch1?lang=fr&p=gioannella&n=mercieca;union1;https://gw.geneanet.org/boutch1?lang=fr&p=vittorio&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=gioannella&n=mercieca;"23 février 1685";"";"* Mariée _le 23 février 1685_";
@I00014@;Ignazia;XERRI;https://gw.geneanet.org/boutch1?lang=fr&p=ignazia&n=xerri;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=salvatore&n=xerri;https://gw.geneanet.org/boutch1?lang=fr&p=laurea&n=refalo;"";"";"* [Salvatore Salvo Xerri](boutch1?lang=fr&pz=marc&nz=vitelli&p=salvatore&n=xerri)";
@I00014@;Ignazia;XERRI;https://gw.geneanet.org/boutch1?lang=fr&p=ignazia&n=xerri;union1;https://gw.geneanet.org/boutch1?lang=fr&p=giulio&n=bigeni;https://gw.geneanet.org/boutch1?lang=fr&p=ignazia&n=xerri;"13 septembre 1648";"";"* Mariée _le 13 septembre 1648_";
@I00015@;Giulio;BIGENI;https://gw.geneanet.org/boutch1?lang=fr&p=giulio&n=bigeni;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=girolamo&n=bigeni;https://gw.geneanet.org/boutch1?lang=fr&p=margarita&n=micallef&oc=1;"";"";"* [Girolamo Girolamo Bigeni](boutch1?lang=fr&pz=marc&nz=vitelli&p=girolamo&n=bigeni) 1592-";
@I00015@;Giulio;BIGENI;https://gw.geneanet.org/boutch1?lang=fr&p=giulio&n=bigeni;union1;https://gw.geneanet.org/boutch1?lang=fr&p=giulio&n=bigeni;https://gw.geneanet.org/boutch1?lang=fr&p=ignazia&n=xerri;"13 septembre 1648";"";"* Marié _le 13 septembre 1648_";
@I00016@;Caterina;BUSUTTIL;https://gw.geneanet.org/boutch1?lang=fr&p=caterina&n=busuttil;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=bernardo&n=busuttil;https://gw.geneanet.org/boutch1?lang=fr&p=paolica&n=muscat;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=3377&i2=0&b1=1&b2=3330) [Bernardo Berto Busuttil](boutch1?lang=fr&pz=marc&nz=vitelli&p=bernardo&n=busuttil) ca 1600-";
@I00016@;Caterina;BUSUTTIL;https://gw.geneanet.org/boutch1?lang=fr&p=caterina&n=busuttil;union1;https://gw.geneanet.org/boutch1?lang=fr&p=domenico&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=caterina&n=busuttil;"27 août 1644";"La Matrice - Victoria, Malta,";"* Mariée _le 27 août 1644, La Matrice - Victoria, Malta,_";
@I00017@;Domenico;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=domenico&n=spiteri;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=francesco&n=spiteri&oc=3;https://gw.geneanet.org/boutch1?lang=fr&p=antonia+giacoma&n=xara;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=3366&i2=0&b1=1&b2=3328) [Francesco Francesco Spiteri](boutch1?lang=fr&pz=marc&nz=vitelli&p=francesco&n=spiteri&oc=3) 1598-";
@I00017@;Domenico;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=domenico&n=spiteri;union1;https://gw.geneanet.org/boutch1?lang=fr&p=domenico&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=caterina&n=busuttil;"27 août 1644";"La Matrice - Victoria, Malta,";"* Marié _le 27 août 1644, La Matrice - Victoria, Malta,_";
@I00018@;Margarita;MICALLEF;https://gw.geneanet.org/boutch1?lang=fr&p=margarita&n=micallef&oc=1;union1;https://gw.geneanet.org/boutch1?lang=fr&p=girolamo&n=bigeni;https://gw.geneanet.org/boutch1?lang=fr&p=margarita&n=micallef&oc=1;"8 octobre 1610";"";"* Mariée _le 8 octobre 1610_";
@I00021@;Salvatore;XERRI;https://gw.geneanet.org/boutch1?lang=fr&p=salvatore&n=xerri;union1;https://gw.geneanet.org/boutch1?lang=fr&p=salvatore&n=xerri;https://gw.geneanet.org/boutch1?lang=fr&p=laurea&n=refalo;"10 octobre 1618";"La Matrice - Victoria, Malta,";"* Marié _le 10 octobre 1618, La Matrice - Victoria, Malta,_";
@I00019@;Girolamo;BIGENI;https://gw.geneanet.org/boutch1?lang=fr&p=girolamo&n=bigeni;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=leonardo&n=bigeni;https://gw.geneanet.org/boutch1?lang=fr&p=gioannella&n=seychel;"";"";"* [Leonardo Bigeni](boutch1?lang=fr&pz=marc&nz=vitelli&p=leonardo&n=bigeni) 1545-";
@I00019@;Girolamo;BIGENI;https://gw.geneanet.org/boutch1?lang=fr&p=girolamo&n=bigeni;union1;https://gw.geneanet.org/boutch1?lang=fr&p=girolamo&n=bigeni;https://gw.geneanet.org/boutch1?lang=fr&p=margarita&n=micallef&oc=1;"8 octobre 1610";"";"* Marié _le 8 octobre 1610_";
@I00019@;Girolamo;BIGENI;https://gw.geneanet.org/boutch1?lang=fr&p=girolamo&n=bigeni;union2;https://gw.geneanet.org/boutch1?lang=fr&p=girolamo&n=bigeni;https://gw.geneanet.org/boutch1?lang=fr&p=leonora&n=galea;"25 août 1640";"La Matrice - Victoria, Malta,";"* Marié _le 25 août 1640, La Matrice - Victoria, Malta,_";
@I00020@;Laurea;REFALO;https://gw.geneanet.org/boutch1?lang=fr&p=laurea&n=refalo;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=giacomo&n=refalo;https://gw.geneanet.org/boutch1?lang=fr&p=margarita&n=refalo;"";"";"* [Giacomo Giacchi Refalo](boutch1?lang=fr&pz=marc&nz=vitelli&p=giacomo&n=refalo)";
@I00020@;Laurea;REFALO;https://gw.geneanet.org/boutch1?lang=fr&p=laurea&n=refalo;union1;https://gw.geneanet.org/boutch1?lang=fr&p=salvatore&n=xerri;https://gw.geneanet.org/boutch1?lang=fr&p=laurea&n=refalo;"10 octobre 1618";"La Matrice - Victoria, Malta,";"* Mariée _le 10 octobre 1618, La Matrice - Victoria, Malta,_";
@I00023@;Paolica;MUSCAT;https://gw.geneanet.org/boutch1?lang=fr&p=paolica&n=muscat;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=nicolao&n=abela;https://gw.geneanet.org/boutch1?lang=fr&p=geronima&n=axac;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=4563&i2=0&b1=1&b2=6662) [Nicolao Abela](boutch1?lang=fr&pz=marc&nz=vitelli&p=nicolao&n=abela)";
@I00023@;Paolica;MUSCAT;https://gw.geneanet.org/boutch1?lang=fr&p=paolica&n=muscat;union1;https://gw.geneanet.org/boutch1?lang=fr&p=bernardo&n=busuttil;https://gw.geneanet.org/boutch1?lang=fr&p=paolica&n=muscat;"20 octobre 1624";"Lia-Lija-Malta, MALTA -,";"* Mariée _le 20 octobre 1624, Lia-Lija-Malta, MALTA -,_";
@I00022@;Francesco;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=francesco&n=spiteri&oc=3;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=gaspare+natale&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=satunia+agata&n=fantino;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=4506&i2=0&b1=1&b2=6656) [Gaspare Natale Caspano Spiteri](boutch1?lang=fr&pz=marc&nz=vitelli&p=gaspare+natale&n=spiteri)";
@I00022@;Francesco;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=francesco&n=spiteri&oc=3;union1;https://gw.geneanet.org/boutch1?lang=fr&p=francesco&n=spiteri&oc=3;https://gw.geneanet.org/boutch1?lang=fr&p=antonia+giacoma&n=xara;"15 octobre 1618";"";"* Marié _le 15 octobre 1618_";
@I00024@;Bernardo;BUSUTTIL;https://gw.geneanet.org/boutch1?lang=fr&p=bernardo&n=busuttil;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=mariano&n=busuttil;https://gw.geneanet.org/boutch1?lang=fr&p=catarina&n=bonnici;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=4555&i2=0&b1=1&b2=6660) [Mariano De Mosta Busuttil](boutch1?lang=fr&pz=marc&nz=vitelli&p=mariano&n=busuttil)";
@I00024@;Bernardo;BUSUTTIL;https://gw.geneanet.org/boutch1?lang=fr&p=bernardo&n=busuttil;union1;https://gw.geneanet.org/boutch1?lang=fr&p=bernardo&n=busuttil;https://gw.geneanet.org/boutch1?lang=fr&p=paolica&n=muscat;"20 octobre 1624";"Lia-Lija-Malta, MALTA -,";"* Marié _le 20 octobre 1624, Lia-Lija-Malta, MALTA -,_";
@I00025@;Antonia Giacoma;XARA;https://gw.geneanet.org/boutch1?lang=fr&p=antonia+giacoma&n=xara;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=giovanni+giacomo&n=xara;https://gw.geneanet.org/boutch1?lang=fr&p=cornelia&n=spiteri;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=4504&i2=0&b1=1&b2=6658) [Giovanni Giacomo Xara](boutch1?lang=fr&pz=marc&nz=vitelli&p=giovanni+giacomo&n=xara), Nobile";
@I00025@;Antonia Giacoma;XARA;https://gw.geneanet.org/boutch1?lang=fr&p=antonia+giacoma&n=xara;union1;https://gw.geneanet.org/boutch1?lang=fr&p=francesco&n=spiteri&oc=3;https://gw.geneanet.org/boutch1?lang=fr&p=antonia+giacoma&n=xara;"15 octobre 1618";"";"* Mariée _le 15 octobre 1618_";
@I00026@;Giacomo;REFALO;https://gw.geneanet.org/boutch1?lang=fr&p=giacomo&n=refalo;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=matteo&n=refalo;https://gw.geneanet.org/boutch1?lang=fr&p=agata&n=casha;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=8015&i2=0&b1=1&b2=26916) [Matteo Refalo](boutch1?lang=fr&pz=marc&nz=vitelli&p=matteo&n=refalo) 1534-";
@I00026@;Giacomo;REFALO;https://gw.geneanet.org/boutch1?lang=fr&p=giacomo&n=refalo;union1;https://gw.geneanet.org/boutch1?lang=fr&p=giacomo&n=refalo;https://gw.geneanet.org/boutch1?lang=fr&p=margarita&n=refalo;"";"";"*";
@I00027@;Gioannella;SEYCHEL;https://gw.geneanet.org/boutch1?lang=fr&p=gioannella&n=seychel;union1;https://gw.geneanet.org/boutch1?lang=fr&p=leonardo&n=bigeni;https://gw.geneanet.org/boutch1?lang=fr&p=gioannella&n=seychel;"1570";"";"* Mariée _en 1570_";
@I00028@;Leonardo;BIGENI;https://gw.geneanet.org/boutch1?lang=fr&p=leonardo&n=bigeni;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=stephanus&n=gioeni;https://gw.geneanet.org/boutch1?lang=fr&p=giovanna&n=di+bologna;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=8169&i2=0&b1=1&b2=26908) [Stephanus Stephanus of Sicily Gioeni](boutch1?lang=fr&pz=marc&nz=vitelli&p=stephanus&n=gioeni), Nobile ca 1513-";
@I00028@;Leonardo;BIGENI;https://gw.geneanet.org/boutch1?lang=fr&p=leonardo&n=bigeni;union1;https://gw.geneanet.org/boutch1?lang=fr&p=leonardo&n=bigeni;https://gw.geneanet.org/boutch1?lang=fr&p=gioannella&n=seychel;"1570";"";"* Marié _en 1570_";
@I00029@;Margarita;REFALO;https://gw.geneanet.org/boutch1?lang=fr&p=margarita&n=refalo;union1;https://gw.geneanet.org/boutch1?lang=fr&p=giacomo&n=refalo;https://gw.geneanet.org/boutch1?lang=fr&p=margarita&n=refalo;"";"";"*";
@I00031@;Mariano;BUSUTTIL;https://gw.geneanet.org/boutch1?lang=fr&p=mariano&n=busuttil;union1;https://gw.geneanet.org/boutch1?lang=fr&p=mariano&n=busuttil;https://gw.geneanet.org/boutch1?lang=fr&p=catarina&n=bonnici;"1583";"Mosta, MALTA -,";"* Marié _en 1583, Mosta, MALTA -,_";
@I00032@;Geronima;AXAC;https://gw.geneanet.org/boutch1?lang=fr&p=geronima&n=axac;union1;https://gw.geneanet.org/boutch1?lang=fr&p=nicolao&n=abela;https://gw.geneanet.org/boutch1?lang=fr&p=geronima&n=axac;"15 juin 1611";"Victoria-Rabat, Gozo, MALTA, La Matrice -,";"* Mariée _le 15 juin 1611, Victoria-Rabat, Gozo, MALTA, La Matrice -,_";
@I00030@;Satunia Agata;FANTINO;https://gw.geneanet.org/boutch1?lang=fr&p=satunia+agata&n=fantino;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=francesco&n=fantino;https://gw.geneanet.org/boutch1?lang=fr&p=caterina&n=baglio;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=5989&i2=0&b1=1&b2=13314) [Francesco Fangio Fantino](boutch1?lang=fr&pz=marc&nz=vitelli&p=francesco&n=fantino) 1545-1597";
@I00030@;Satunia Agata;FANTINO;https://gw.geneanet.org/boutch1?lang=fr&p=satunia+agata&n=fantino;union1;https://gw.geneanet.org/boutch1?lang=fr&p=gaspare+natale&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=satunia+agata&n=fantino;"22 juillet 1594";"La Matrice - Victoria, Malta,";"* Mariée _le 22 juillet 1594, La Matrice - Victoria, Malta,_";
@I00033@;Giovanni Giacomo;XARA;https://gw.geneanet.org/boutch1?lang=fr&p=giovanni+giacomo&n=xara;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=giovanni&n=xara;https://gw.geneanet.org/boutch1?lang=fr&p=vincenza&n=xerri;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=5970&i2=0&b1=1&b2=13316) [Giovanni Xara](boutch1?lang=fr&pz=marc&nz=vitelli&p=giovanni&n=xara) †1562";
@I00033@;Giovanni Giacomo;XARA;https://gw.geneanet.org/boutch1?lang=fr&p=giovanni+giacomo&n=xara;union1;https://gw.geneanet.org/boutch1?lang=fr&p=giovanni+giacomo&n=xara;https://gw.geneanet.org/boutch1?lang=fr&p=cornelia&n=spiteri;"21 août 1601";"";"* Marié _le 21 août 1601_";
@I00035@;Nicolao;ABELA;https://gw.geneanet.org/boutch1?lang=fr&p=nicolao&n=abela;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=gusmano&n=abela;https://gw.geneanet.org/boutch1?lang=fr&p=enziona&n=caruana;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=6098&i2=0&b1=1&b2=13324) [Gusmano Cusmano Abela](boutch1?lang=fr&pz=marc&nz=vitelli&p=gusmano&n=abela)";
@I00035@;Nicolao;ABELA;https://gw.geneanet.org/boutch1?lang=fr&p=nicolao&n=abela;union1;https://gw.geneanet.org/boutch1?lang=fr&p=nicolao&n=abela;https://gw.geneanet.org/boutch1?lang=fr&p=geronima&n=axac;"15 juin 1611";"Victoria-Rabat, Gozo, MALTA, La Matrice -,";"* Marié _le 15 juin 1611, Victoria-Rabat, Gozo, MALTA, La Matrice -,_";
@I00034@;Gaspare Natale;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=gaspare+natale&n=spiteri;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=maruzzo+ferrando&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=lucrezia&n=de+laimo;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=5982&i2=0&b1=1&b2=13312) [Maruzzo Ferrando Ferdinando Spiteri](boutch1?lang=fr&pz=marc&nz=vitelli&p=maruzzo+ferrando&n=spiteri)";
@I00034@;Gaspare Natale;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=gaspare+natale&n=spiteri;union1;https://gw.geneanet.org/boutch1?lang=fr&p=gaspare+natale&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=satunia+agata&n=fantino;"22 juillet 1594";"La Matrice - Victoria, Malta,";"* Marié _le 22 juillet 1594, La Matrice - Victoria, Malta,_";
@I00037@;Cornelia;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=cornelia&n=spiteri;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=agostino&n=spiteri;https://gw.geneanet.org/boutch1?lang=fr&p=laurea&n=frendo;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=5975&i2=0&b1=1&b2=13318) [Agostino Spiteri](boutch1?lang=fr&pz=marc&nz=vitelli&p=agostino&n=spiteri) †1621";
@I00037@;Cornelia;SPITERI;https://gw.geneanet.org/boutch1?lang=fr&p=cornelia&n=spiteri;union1;https://gw.geneanet.org/boutch1?lang=fr&p=giovanni+giacomo&n=xara;https://gw.geneanet.org/boutch1?lang=fr&p=cornelia&n=spiteri;"21 août 1601";"";"* Mariée _le 21 août 1601_";
@I00036@;Catarina;BONNICI;https://gw.geneanet.org/boutch1?lang=fr&p=catarina&n=bonnici;§parents;https://gw.geneanet.org/boutch1?lang=fr&p=giacomo+giacomo+damiano&n=bonnici;https://gw.geneanet.org/boutch1?lang=fr&p=angela&n=calleja;"";"";"* [![sosa](https://static.geneanet.org/geneweb/img/sosasymbolsimple.png)](boutch1?lang=fr&pz=marc&nz=vitelli&m=RL&i1=6074&i2=0&b1=1&b2=13322) [Giacomo Giacomo Damiano Bonnici](boutch1?lang=fr&pz=marc&nz=vitelli&p=giacomo+giacomo+damiano&n=bonnici) /1542-ca 1587";
@I00036@;Catarina;BONNICI;https://gw.geneanet.org/boutch1?lang=fr&p=catarina&n=bonnici;union1;https://gw.geneanet.org/boutch1?lang=fr&p=mariano&n=busuttil;https://gw.geneanet.org/boutch1?lang=fr&p=catarina&n=bonnici;"1583";"Mosta, MALTA -,";"* Mariée _en 1583, Mosta, MALTA -,_";
@I00038@;Giovanna;DI BOLOGNA;https://gw.geneanet.org/boutch1?lang=fr&p=giovanna&n=di+bologna;union1;https://gw.geneanet.org/boutch1?lang=fr&p=stephanus&n=gioeni;https://gw.geneanet.org/boutch1?lang=fr&p=giovanna&n=di+bologna;"vers 1575";"";"* Mariée _vers 1575_";
@I00039@;Agata;CASHA;https://gw.geneanet.org/boutch1?lang=fr&p=agata&n=casha;union1;https://gw.geneanet.org/boutch1?lang=fr&p=matteo&n=refalo;https://gw.geneanet.org/boutch1?lang=fr&p=agata&n=casha;"";"";"*";
